Den;Hodina;Počet lidí
1;10:00;22
1;11:00;25
1;12:00;31
1;13:00;134
1;14:00;137
1;15:00;137
1;16:00;79
1;17:00;91
1;18:00;156
1;19:00;207
1;20:00;16
1;21:00;34
2;10:00;34
2;11:00;22
2;12:00;36
2;13:00;135
2;14:00;109
2;15:00;116
2;16:00;107
2;17:00;95
2;18:00;197
2;19:00;192
2;20:00;19
2;21:00;30
3;10:00;29
3;11:00;26
3;12:00;29
3;13:00;139
3;14:00;149
3;15:00;117
3;16:00;134
3;17:00;119
3;18:00;149
3;19:00;152
3;20:00;11
3;21:00;19
4;10:00;35
4;11:00;10
4;12:00;20
4;13:00;93
4;14:00;105
4;15:00;145
4;16:00;125
4;17:00;98
4;18:00;154
4;19:00;248
4;20:00;10
4;21:00;14
5;10:00;31
5;11:00;15
5;12:00;16
5;13:00;87
5;14:00;149
5;15:00;74
5;16:00;112
5;17:00;128
5;18:00;151
5;19:00;240
5;20:00;11
5;21:00;11
6;10:00;69
6;11:00;65
6;12:00;68
6;13:00;111
6;14:00;146
6;15:00;182
6;16:00;191
6;17:00;100
6;18:00;292
6;19:00;249
6;20:00;42
6;21:00;50
7;10:00;41
7;11:00;34
7;12:00;36
7;13:00;168
7;14:00;147
7;15:00;103
7;16:00;176
7;17:00;152
7;18:00;228
7;19:00;293
7;20:00;50
7;21:00;65
8;10:00;36
8;11:00;33
8;12:00;25
8;13:00;83
8;14:00;118
8;15:00;119
8;16:00;139
8;17:00;111
8;18:00;215
8;19:00;214
8;20:00;10
8;21:00;27
9;10:00;28
9;11:00;14
9;12:00;12
9;13:00;118
9;14:00;73
9;15:00;112
9;16:00;147
9;17:00;91
9;18:00;247
9;19:00;120
9;20:00;20
9;21:00;28
10;10:00;21
10;11:00;36
10;12:00;33
10;13:00;129
10;14:00;72
10;15:00;132
10;16:00;105
10;17:00;137
10;18:00;202
10;19:00;170
10;20:00;37
10;21:00;24
11;10:00;19
11;11:00;36
11;12:00;11
11;13:00;106
11;14:00;80
11;15:00;113
11;16:00;81
11;17:00;72
11;18:00;171
11;19:00;200
11;20:00;10
11;21:00;32
12;10:00;10
12;11:00;16
12;12:00;29
12;13:00;116
12;14:00;112
12;15:00;126
12;16:00;130
12;17:00;147
12;18:00;150
12;19:00;144
12;20:00;39
12;21:00;12
13;10:00;33
13;11:00;60
13;12:00;64
13;13:00;113
13;14:00;140
13;15:00;172
13;16:00;119
13;17:00;195
13;18:00;222
13;19:00;217
13;20:00;44
13;21:00;62
14;10:00;34
14;11:00;33
14;12:00;41
14;13:00;186
14;14:00;177
14;15:00;175
14;16:00;156
14;17:00;116
14;18:00;299
14;19:00;260
14;20:00;55
14;21:00;46
15;10:00;38
15;11:00;35
15;12:00;32
15;13:00;131
15;14:00;103
15;15:00;102
15;16:00;140
15;17:00;101
15;18:00;133
15;19:00;191
15;20:00;34
15;21:00;34
16;10:00;25
16;11:00;19
16;12:00;28
16;13:00;110
16;14:00;124
16;15:00;149
16;16:00;81
16;17:00;108
16;18:00;231
16;19:00;213
16;20:00;35
16;21:00;11
17;10:00;32
17;11:00;22
17;12:00;34
17;13:00;94
17;14:00;137
17;15:00;73
17;16:00;146
17;17:00;105
17;18:00;163
17;19:00;152
17;20:00;21
17;21:00;18
18;10:00;30
18;11:00;20
18;12:00;32
18;13:00;107
18;14:00;98
18;15:00;72
18;16:00;97
18;17:00;93
18;18:00;173
18;19:00;171
18;20:00;24
18;21:00;30
19;10:00;31
19;11:00;39
19;12:00;13
19;13:00;105
19;14:00;109
19;15:00;79
19;16:00;143
19;17:00;111
19;18:00;166
19;19:00;228
19;20:00;13
19;21:00;19
20;10:00;40
20;11:00;57
20;12:00;37
20;13:00;139
20;14:00;161
20;15:00;185
20;16:00;197
20;17:00;144
20;18:00;184
20;19:00;238
20;20:00;63
20;21:00;35
21;10:00;66
21;11:00;30
21;12:00;41
21;13:00;134
21;14:00;169
21;15:00;153
21;16:00;180
21;17:00;162
21;18:00;286
21;19:00;279
21;20:00;47
21;21:00;65
22;10:00;34
22;11:00;37
22;12:00;18
22;13:00;106
22;14:00;118
22;15:00;95
22;16:00;137
22;17:00;105
22;18:00;234
22;19:00;150
22;20:00;39
22;21:00;27
23;10:00;11
23;11:00;28
23;12:00;27
23;13:00;72
23;14:00;139
23;15:00;82
23;16:00;114
23;17:00;136
23;18:00;231
23;19:00;211
23;20:00;31
23;21:00;17
24;10:00;17
24;11:00;21
24;12:00;32
24;13:00;100
24;14:00;87
24;15:00;140
24;16:00;141
24;17:00;88
24;18:00;212
24;19:00;163
24;20:00;29
24;21:00;27
25;10:00;19
25;11:00;39
25;12:00;24
25;13:00;91
25;14:00;143
25;15:00;143
25;16:00;98
25;17:00;128
25;18:00;248
25;19:00;183
25;20:00;26
25;21:00;20
26;10:00;14
26;11:00;34
26;12:00;30
26;13:00;133
26;14:00;137
26;15:00;121
26;16:00;78
26;17:00;126
26;18:00;211
26;19:00;213
26;20:00;37
26;21:00;24
27;10:00;53
27;11:00;62
27;12:00;49
27;13:00;172
27;14:00;171
27;15:00;187
27;16:00;113
27;17:00;158
27;18:00;231
27;19:00;270
27;20:00;30
27;21:00;41
28;10:00;58
28;11:00;66
28;12:00;55
28;13:00;132
28;14:00;142
28;15:00;114
28;16:00;186
28;17:00;128
28;18:00;170
28;19:00;218
28;20:00;52
28;21:00;65
29;10:00;36
29;11:00;29
29;12:00;17
29;13:00;142
29;14:00;131
29;15:00;83
29;16:00;75
29;17:00;70
29;18:00;124
29;19:00;212
29;20:00;23
29;21:00;36
30;10:00;20
30;11:00;30
30;12:00;24
30;13:00;119
30;14:00;121
30;15:00;88
30;16:00;104
30;17:00;121
30;18:00;178
30;19:00;175
30;20:00;38
30;21:00;38
