Od|Komu|Spojení
0|203|spiritual_stone
1|288|chinese_zodiac
2|129|spiritual_stone
3|77|angelic_number
4|164|chinese_zodiac
5|300|zodiac
6|91|spiritual_stone
7|33|angelic_number
8|165|zodiac
9|207|zodiac
10|9|spiritual_stone
11|127|zodiac
12|45|celtic_zodiac
13|243|celtic_zodiac
14|195|zodiac
15|194|chinese_zodiac
16|22|angelic_number
17|177|chinese_zodiac
18|59|angelic_number
19|79|zodiac
20|144|angelic_number
21|231|angelic_number
22|185|chinese_zodiac
23|101|angelic_number
24|95|zodiac
25|92|angelic_number
26|195|chinese_zodiac
27|81|zodiac
28|253|chinese_zodiac
29|143|celtic_zodiac
30|296|celtic_zodiac
31|194|celtic_zodiac
32|159|celtic_zodiac
33|265|chinese_zodiac
34|171|chinese_zodiac
35|193|zodiac
36|140|zodiac
37|215|celtic_zodiac
38|214|chinese_zodiac
39|128|spiritual_stone
40|239|angelic_number
41|109|zodiac
42|15|spiritual_stone
43|156|spiritual_stone
44|158|angelic_number
45|32|spiritual_stone
46|123|angelic_number
47|188|zodiac
48|120|spiritual_stone
49|174|spiritual_stone
50|78|angelic_number
51|288|spiritual_stone
52|169|zodiac
53|187|celtic_zodiac
54|151|spiritual_stone
55|119|zodiac
56|161|zodiac
57|87|zodiac
58|82|celtic_zodiac
59|23|celtic_zodiac
60|54|celtic_zodiac
61|207|celtic_zodiac
62|124|angelic_number
63|139|spiritual_stone
64|276|angelic_number
65|135|zodiac
66|204|zodiac
67|232|chinese_zodiac
68|158|chinese_zodiac
69|124|spiritual_stone
70|125|spiritual_stone
71|244|angelic_number
72|284|zodiac
73|226|zodiac
74|233|chinese_zodiac
75|81|angelic_number
76|43|spiritual_stone
77|128|chinese_zodiac
78|213|chinese_zodiac
79|3|celtic_zodiac
80|265|zodiac
81|78|spiritual_stone
82|271|chinese_zodiac
83|245|spiritual_stone
84|97|zodiac
85|9|angelic_number
86|175|angelic_number
87|204|angelic_number
88|97|celtic_zodiac
89|31|spiritual_stone
90|218|angelic_number
91|270|zodiac
92|113|chinese_zodiac
93|303|zodiac
94|118|angelic_number
95|101|zodiac
96|175|angelic_number
97|121|spiritual_stone
98|74|chinese_zodiac
99|66|celtic_zodiac
100|7|celtic_zodiac
101|81|angelic_number
102|92|celtic_zodiac
103|177|angelic_number
104|143|zodiac
105|245|zodiac
106|110|celtic_zodiac
107|213|zodiac
108|33|zodiac
109|139|spiritual_stone
110|195|chinese_zodiac
111|171|chinese_zodiac
112|104|spiritual_stone
113|18|zodiac
114|55|zodiac
115|53|celtic_zodiac
116|242|angelic_number
117|227|celtic_zodiac
118|178|celtic_zodiac
119|18|spiritual_stone
120|59|angelic_number
121|96|chinese_zodiac
122|188|chinese_zodiac
123|235|zodiac
124|35|chinese_zodiac
125|146|spiritual_stone
126|270|celtic_zodiac
127|113|spiritual_stone
128|293|spiritual_stone
129|77|angelic_number
130|179|celtic_zodiac
131|125|celtic_zodiac
132|209|spiritual_stone
133|123|chinese_zodiac
134|7|celtic_zodiac
135|133|celtic_zodiac
136|283|chinese_zodiac
137|231|zodiac
138|193|celtic_zodiac
139|249|chinese_zodiac
140|168|chinese_zodiac
141|95|zodiac
142|103|zodiac
143|138|chinese_zodiac
144|192|celtic_zodiac
145|114|spiritual_stone
146|87|angelic_number
147|200|angelic_number
148|200|zodiac
149|99|zodiac
150|292|chinese_zodiac
151|106|zodiac
152|42|chinese_zodiac
153|80|chinese_zodiac
154|224|celtic_zodiac
155|221|angelic_number
156|83|celtic_zodiac
157|143|celtic_zodiac
158|272|zodiac
159|35|celtic_zodiac
160|162|angelic_number
161|152|zodiac
162|81|celtic_zodiac
163|70|angelic_number
164|81|spiritual_stone
165|123|angelic_number
166|64|angelic_number
167|273|spiritual_stone
168|172|chinese_zodiac
169|97|angelic_number
170|259|celtic_zodiac
171|22|zodiac
172|266|celtic_zodiac
173|7|spiritual_stone
174|163|celtic_zodiac
175|181|spiritual_stone
176|127|chinese_zodiac
177|124|chinese_zodiac
178|53|angelic_number
179|166|zodiac
180|154|spiritual_stone
181|283|chinese_zodiac
182|115|chinese_zodiac
183|40|zodiac
184|132|chinese_zodiac
185|152|angelic_number
186|47|spiritual_stone
187|152|celtic_zodiac
188|145|angelic_number
189|224|zodiac
190|12|chinese_zodiac
191|269|chinese_zodiac
192|41|angelic_number
193|144|chinese_zodiac
194|243|spiritual_stone
195|73|chinese_zodiac
196|303|spiritual_stone
197|141|spiritual_stone
198|172|angelic_number
199|61|zodiac
200|243|spiritual_stone
201|76|spiritual_stone
202|180|spiritual_stone
203|36|angelic_number
204|126|zodiac
205|10|celtic_zodiac
206|145|angelic_number
207|71|zodiac
208|276|spiritual_stone
209|228|zodiac
210|184|chinese_zodiac
211|17|celtic_zodiac
212|164|spiritual_stone
213|137|angelic_number
214|274|angelic_number
215|155|zodiac
216|164|angelic_number
217|257|chinese_zodiac
218|119|spiritual_stone
219|107|angelic_number
220|129|celtic_zodiac
221|289|chinese_zodiac
222|218|chinese_zodiac
223|216|spiritual_stone
224|120|chinese_zodiac
225|33|chinese_zodiac
226|188|celtic_zodiac
227|217|angelic_number
228|103|spiritual_stone
229|3|celtic_zodiac
230|157|angelic_number
231|85|spiritual_stone
232|296|celtic_zodiac
233|4|celtic_zodiac
234|102|chinese_zodiac
235|157|chinese_zodiac
236|59|spiritual_stone
237|64|angelic_number
238|239|chinese_zodiac
239|224|zodiac
240|12|angelic_number
241|34|zodiac
242|32|zodiac
243|132|chinese_zodiac
244|283|chinese_zodiac
245|269|angelic_number
246|110|celtic_zodiac
247|111|celtic_zodiac
248|302|angelic_number
249|26|chinese_zodiac
250|4|celtic_zodiac
251|21|celtic_zodiac
252|187|zodiac
253|212|spiritual_stone
254|205|spiritual_stone
255|42|celtic_zodiac
256|212|zodiac
257|128|angelic_number
258|67|angelic_number
259|303|zodiac
260|119|spiritual_stone
261|238|spiritual_stone
262|300|celtic_zodiac
263|63|angelic_number
264|209|spiritual_stone
265|41|zodiac
266|94|zodiac
267|61|spiritual_stone
268|284|angelic_number
269|255|chinese_zodiac
270|219|spiritual_stone
271|265|chinese_zodiac
272|141|chinese_zodiac
273|83|zodiac
274|196|spiritual_stone
275|269|angelic_number
276|91|celtic_zodiac
277|281|zodiac
278|286|celtic_zodiac
279|209|celtic_zodiac
280|89|celtic_zodiac
281|295|celtic_zodiac
282|204|celtic_zodiac
283|32|angelic_number
284|196|celtic_zodiac
285|293|zodiac
286|152|spiritual_stone
287|156|zodiac
288|16|spiritual_stone
289|157|chinese_zodiac
290|219|angelic_number
291|61|celtic_zodiac
292|130|spiritual_stone
293|40|zodiac
294|236|zodiac
295|278|angelic_number
296|298|zodiac
297|216|chinese_zodiac
298|272|spiritual_stone
299|140|spiritual_stone
300|270|chinese_zodiac
301|216|spiritual_stone
302|220|spiritual_stone
303|98|spiritual_stone
